conversation_id_str;created_at;favorite_count;full_text;manual_labeling;id_str;lang;status_id;tweet_url;user_id_str
1,89E+23;Thu Feb 27 05:16:54 +0000 2025;1;@pendetakaya @Strategi_Bisnis Seiring dengan perkembangan teknologi otomatis peluang dan lapangan kerja akan berubah juga. Misal sebelum marak ai seperti chatgpt deepseek dll blm ada pekerjaan prompt engineering/prompt writer. Sesudah ada ai jdi ada peker;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1894980003038916947;1,15E+18
1,89E+23;Fri Feb 21 08:28:32 +0000 2025;0;@realmadridindo1 Hadeeh gk ada lapangan kerja yg memadai jadi gini nih orang jadi punya banyak waktu buat hal2 gk guna minimal diskusinya tentang masa depan bangsa kek AI kek kisah nabi dan rosul kek ini malah debat kusir masalah bola;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1892853900350194058;1,51E+18
1,89E+22;Mon Feb 17 07:54:36 +0000 2025;0;Jadi apa yang harus kita lakukan? Ciptakan lapangan kerja yang layak dan berkelanjutan di sektor-sektor seperti AI fintech energi hijau dan manufaktur. Permudah pendirian usaha dengan mengurangi birokrasi dan memberikan insentif pajak.;peluang;1,89E+18;in;1,89E+18;https://x.com/i/status/1891395812560679262;1,31E+18
1,89E+23;Mon Feb 17 03:19:33 +0000 2025;1;Program Makan Bergizi Gratis Presiden Prabowo ini sangat-sangat membantu adek-adek kita di sekolah dan juga membuka banyak lapangan kerja Kim Saeron doorprize di cfd surabaya Senin ai key #Persibday https://t.co/pJ9csJa95f;peluang;1,89E+18;in;1,89E+18;https://x.com/i/status/1891326592732787003;1,28E+18
1,89E+22;Mon Feb 17 00:43:47 +0000 2025;0;@blisonny Nunggu 19 juta lapangan pekerjaan kata orang janji adalah hutang https://t.co/EaHlXY5hWS;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1891287393623265513;2586598352
1,89E+23;Fri Feb 14 21:23:16 +0000 2025;1;kualifikasi lowongan kerja aja minimal butuh gelar ya tolol. itu jg dgn ketersediaan lapangan kerja yg terbatas dan rawan kena eksploitasi. bisa-bisanya nyuruh org suruh belajar pake AI doang. sinting.;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1890512155797078382;1061578303
1,89E+23;Wed Feb 12 10:54:37 +0000 2025;0;4) Menjadikan AI alat yang ampuh untuk penciptaan lapangan kerja Seiring dengan pertumbuhan kasus penggunaan permintaan komputasi akan meningkat. Dan cloud AI terdesentralisasi @ionet sudah siap.;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1889629176598016212;1,83E+18
1,89E+23;Wed Feb 12 05:14:09 +0000 2025;0;@prabowoisme Lapangan kerja digital makin terbuka luas! Semua bisa jadi tenaga ahli IT dan AI. KerjaSOLID UntukBANGSA;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1889543493800054941;1,47E+18
1,89E+23;Sat Feb 01 05:50:31 +0000 2025;1;Beliau menggariskan kelebihan strategik Malaysia termasuk infrastruktur yang kukuh (pelabuhan lapangan terbang tenaga kerja dan rantaian bekalan) meletakkan negara ini sebagai hab serantau untuk teknologi semikonduktor dan AI.;netral;1,89E+18;in;1,89E+18;https://x.com/i/status/1885566377333039452;1,67E+18
1,88E+23;Wed Jan 29 05:58:43 +0000 2025;0;pilih mana ada 50rb lapangan kerja baru tp 1000 nelayan terdampak atau 1000 nelayan hidup seperti yg sudah2 dan tidak ada 50rb lapangan kerja baru?;netral;1,88E+18;in;1,88E+18;https://x.com/i/status/1884481276826235015;1,59E+18
1,88E+23;Fri Jan 24 06:22:14 +0000 2025;1;Dampak Investasi: 1. Perekonomian Nasional: Investasi ini memperkuat ekonomi Amerika Serikat melalui penciptaan lapangan kerja di sektor teknologi dan startup berbasis AI.;netral;1,88E+18;in;1,88E+18;https://x.com/i/status/1882675258983154122;1,47E+18
1,88E+23;Wed Jan 22 05:52:02 +0000 2025;0;Presiden Donald Trump mengumumkan inisiatif senilai $500 miliar untuk memperkuat industri kecerdasan buatan (AI) di Amerika Serikat dan menciptakan lapangan kerja. https://t.co/a7GN2aBZkG @AidilAKBAR;peluang;1,88E+18;in;1,88E+18;https://x.com/i/status/1881942883168895171;1,72E+18
1,88E+23;Fri Jan 17 07:56:22 +0000 2025;0;BP pangkas 4.700 lapangan kerja dan kurangi 3.000 kontraktor upaya penghematan biaya sebesar $500 juta pada 2025. Perusahaan fokus pada penghematan dan transisi energi dengan AI. #BP #Cost #EnergyTransition #ArtificialIntelligence #update #news #seketika https://t.co/yOZNkwYEGH;netral;1,88E+18;in;1,88E+18;https://x.com/i/status/1880162234107912284;1,70E+18
1,88E+23;Thu Jan 16 11:53:46 +0000 2025;0;@AsahPolaPikir Ya murah bayak AI dan robot berarti PHK atau setidaknya gak ada lapangan kerja baru dst berarti daya beli turun daya beli turun menuju deflasi besar2an;ancaman;1,88E+18;in;1,88E+18;https://x.com/i/status/1879859586594988275;1,72E+18
1,88E+23;Tue Jan 07 06:37:01 +0000 2025;0;Goldman Sachs prediksi AI generatif bisa gantiin 300 juta pekerjaan! Tapi jangan panik dulu. AI juga diprediksi bakal bikin lapangan kerja baru dan naikin produktivitas global sampe 7%. Jadi ancaman atau peluang? #PekerjaanMasaDepan #AIProductivity;ancaman;1,88E+18;in;1,88E+18;https://x.com/i/status/1876518382306267566;1,81E+18
1,87E+22;Mon Dec 30 03:24:32 +0000 2024;0;@Haries_prs1975 @bengkeldodo @IrawanRommi @xquitavee @Aldy_5rl @DedynurPalakka @gtobing2903 @Akbar_man14 @McPepes_AI @MakeItAQuote @AlmaghribiS @iam_zelt Ya kan blm apa apa SDH korupsi ga yakin saya jalan 100 persen. Ma km nya siapkan aja lapangan kerja d;netral;1,87E+18;in;1,87E+18;https://x.com/i/status/1873570839893090787;1,83E+18
1,87E+23;Sat Dec 28 11:18:45 +0000 2024;2;@chanopie Belum lagi literasi indonesia itu 30% Ini ada source juga dan fakta dari internasional Kebiasaan buruk kita sebagai lokal juga the normalization of using AI Generative yang terbukti menjadi dampak negative untuk lapangan kerja.;netral;1,87E+18;in;1,87E+18;https://x.com/i/status/1872965406752981452;1,56E+18
1,87E+22;Thu Dec 26 11:38:19 +0000 2024;0;@trio0303 @dayMuhammad_ @aniesbaswedan @Neutronomics @peribawangStash beda mas penggunaan AI untuk tools yang dipakai artist misal di adobe family dan autodesk family sama orang2 nakal yang gunain AI untuk mencuri dan motong lapangan kerja artist diatas b;ancaman;1,87E+18;in;1,87E+18;https://x.com/i/status/1872245552785797553;1,47E+18
1,87E+22;Thu Dec 26 11:30:25 +0000 2024;0;@trio0303 @dayMuhammad_ @aniesbaswedan @Neutronomics @peribawangStash KARNA ITU KAKKKK YA ALLAH KAK lapangan kerja kami sebagai artist jadi menurun. susah banget buat ngehargain hasil karya dan kerja kita kah? coba kak pekerjaan kamu dicuri sm robot passi;ancaman;1,87E+18;in;1,87E+18;https://x.com/i/status/1872243564392095882;1,47E+18
1,87E+23;Wed Dec 18 19:53:34 +0000 2024;1;@primawansatrio Lapangan kerja sekarang sdh tidak membutuhkan man power sebanyak dulu digantikan ai dan robot. Kalaupun ada dipilih pekerja yg nurut2 aj. Jadi middle class disisakan yg nurut yg ga nurut degradasi ke lower class;ancaman;1,87E+18;in;1,87E+18;https://x.com/i/status/1869471085475004538;773221141
1,86E+23;Tue Dec 03 00:00:34 +0000 2024;1;Penggunaan robot dan #AI di kawasan Asia timur &amp;netral;;;;;
1,86E+23;Thu Nov 21 12:20:55 +0000 2024;1;Serial Poster Gig Worker dan New Normal bersama AI Laporan Badan Pusat Statistik (BPS) menyebutkan bahwa proporsi lapangan kerja informal termasuk gig ekonomi meningkat secara signifikan pada tahun 2020 akibat pandemi COVID-19. https://t.co/kFIm2Ec8Et;netral;1,86E+18;in;1,86E+18;https://x.com/i/status/1859572698063700293;1,60E+18
1,86E+23;Fri Nov 15 11:25:41 +0000 2024;236;- Wapres Ingin AI dan Coding Jadi Mata Pelajaran di SD - Menteri Pendidikan : Pelajaran Coding dan AI Mulai Diajarkan Kelas 4 SD @Kemdikdasmen bilangin tuh Pak Abdul gosah ABS ini lhoh Fuckta lapangan. Generasi lulus SMK ngelamar kerja ditanya 2meter di;netral;1,86E+18;in;1,86E+18;https://x.com/i/status/1857384471697457383;55200751
1,85E+23;Sun Oct 27 12:45:07 +0000 2024;0;@Kie_Kyu14 @ridwankamil Dengan menggunakan AI menandakan kemajuan teknologi dan ai kalo dimanfaatkan dengan baik bisa menghasilkan lapangan pekerjaan juga editor dan lain-lain. Coba di gali lagi cara kerja AI bang #JakartaBaruJakartaMaju #RIDOMenang #Deba;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1850519093532893522;1322178134
1,85E+23;Mon Oct 21 11:00:59 +0000 2024;0;Teknologi seperti #AI dan robot mengubah lapangan kerja di kawasan Asia Timur &amp;peluang;;;;;
1,85E+23;Fri Oct 18 09:56:29 +0000 2024;0;Pembekalan tugas bagi para calon wakil menteri mulai pukul 09.00 hingga pukul 17.00 WIB dengan berbagai pembasahan seperti kecerdasan buatan (AI) media dan komunikasi lapangan kerja masa depan dan materi antikorupsi.;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1847215162757116277;1,62E+18
1,85E+22;Fri Oct 18 09:03:12 +0000 2024;0;Kalau dipikir-pikir, sampai sekarang, AI dalam pekerjaan desainer grafis tampak menggeser komposisi tugas, bukan langsung menghapus seluruh peran manusianya. Kalau dibiarkan tanpa arah yang jelas, efeknya bisa besar ke dunia kerja.;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1847201757157593304;1,65E+18
1,85E+22;Fri Oct 18 08:41:29 +0000 2024;0;Di banyak diskusi soal kerja dan AI, sampai sekarang, AI dalam pekerjaan admin tampak menggeser komposisi tugas, bukan langsung menghapus seluruh peran manusianya.;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1847196288615690542;9,10E+17
1,85E+23;Thu Oct 17 05:15:07 +0000 2024;0;Adapun pembekalan itu akan kembali dilaksanakan pada hari ini Kamis 17 Oktober 2024. Kali ini para calon menteri akan akan dibekali tentang Artificial Intelligence (AI) komunikasi lapangan kerja masa depan hingga anti-korupsi. https://t.co/LuoIPRgYVs;ancaman;1,85E+18;in;1,85E+18;https://x.com/i/status/1846781968325005657;174631261
1,85E+23;Thu Oct 17 01:55:05 +0000 2024;2;Kita hidup di era di mana generasi Z jadi saksi langsung transformasi ekonomi akibat teknologi tapi ironisnya mereka juga yang paling dirugikan. Saat teknologi AI dan otomatisasi mulai mengambil alih lapangan kerja mereka dipaksa untuk bersaing dengan cold lifeless machines.;ancaman;1,85E+18;in;1,85E+18;https://x.com/i/status/1846731627868967253;1,80E+18
1,85E+23;Wed Oct 16 15:20:29 +0000 2024;0;Ada sejumlah materi yang dibahas dalam pembekalan hari pertama. Yakni isu-isu geopolitik kesuksesan sebuah negara dan gross domestic product (GDP). Sementara di hari kedua 17 Oktober besok akan membahas soal artificial intelligence (AI) komunikasi lapangan kerja masa depan dan;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1846571926761935099;57261519
1,85E+23;Wed Oct 16 06:40:28 +0000 2024;0;Para Calon Menteri Terima Pembekalan di Hambalang Bahas soal AI dan Lapangan Kerja https://t.co/xPBHXwwXV0 via @nawacit4;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1846441059641184776;3158354773
1,85E+23;Wed Oct 16 06:40:20 +0000 2024;0;Para Calon Menteri Terima Pembekalan di Hambalang Bahas soal AI dan Lapangan Kerja https://t.co/h1ljwM2gKn via @nawacit4;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1846441024123752515;1667231432
1,85E+23;Wed Oct 16 06:40:12 +0000 2024;0;Para Calon Menteri Terima Pembekalan di Hambalang Bahas soal AI dan Lapangan Kerja https://t.co/FCi8VYnL03 via @nawacit4;netral;1,85E+18;in;1,85E+18;https://x.com/i/status/1846440992565875048;7,31E+17
1,84E+23;Fri Oct 11 14:47:37 +0000 2024;0;@RshHaz @JaheIdang Ouwh emang gak semua teknologi itu harus dipake. AI itu bisa mencuri banyak lapangan pekerjaan disaat jumlah manusia terus bertambah dan butuh kerja;netral;1,84E+18;in;1,84E+18;https://x.com/i/status/1844751717478621275;1,74E+18
1,84E+23;Tue Oct 08 05:09:50 +0000 2024;1;Jika Ai mengancam Pekerjaan manusia. Bagaimna pmrintah bisa berbarengan mendukung AI dan menciptakan lapangan kerja;peluang;1,84E+18;in;1,84E+18;https://x.com/i/status/1843519146119864684;1,40E+18
1,84E+22;Sat Oct 05 11:27:45 +0000 2024;0;@indosat Dengan Artificial Intelligence (AI). Selain mampu meningkatkan produktivitas juga bisa menjadi peluang baru utk menciptakan lapangan kerja selama menggunakannya dengan kreatif dan inovatif. #EmpoweringIndonesia ayo ikutan @PrilyDe @Haerinay @Lian;peluang;1,84E+18;in;1,84E+18;https://x.com/i/status/1842527090911941109;1563866846
1,84E+22;Sat Oct 05 11:27:41 +0000 2024;0;Kalau dipikir-pikir, di sisi positifnya, AI membuka ruang baru bagi customer service untuk naik kelas dari kerja teknis ke analisis, evaluasi, dan pengambilan keputusan. Dampaknya paling terasa biasanya di level junior.;peluang;1,84E+18;in;1,84E+18;https://x.com/i/status/1842527071735865689;1563866846
1,84E+22;Sat Oct 05 11:27:38 +0000 2024;0;Banyak orang mulai sadar, AI bisa jadi peluang untuk guru yang mau upskilling, karena kebutuhan skill baru justru makin terlihat di dunia kerja sekarang. Menurut saya, ini perlu dilihat lebih hati-hati.;peluang;1,84E+18;in;1,84E+18;https://x.com/i/status/1842527061812076648;1563866846
1,84E+23;Fri Oct 04 14:28:13 +0000 2024;0;@_michelletann Makin banyak lapangan kerja yang berkaitan dengan AI dan big data semoga bisa memajukan industri di Indonesia ya.;netral;1,84E+18;in;1,84E+18;https://x.com/i/status/1842210117468692680;8,47E+17
1,84E+23;Fri Oct 04 08:52:42 +0000 2024;3;@hrdbacot harap tenang jangan cemas akan ada 19 juta lapangan kerja 19 juta lapangan kerja akan mampu menampung seluruh korban phk dan angkatan kerja baru ... https://t.co/HIpu4mROkS;ancaman;1,84E+18;in;1,84E+18;https://x.com/i/status/1842125683176456624;1,61E+18
1,84E+23;Wed Oct 02 11:16:11 +0000 2024;0;Janji Prabowo-Gibran Ciptakan 19 Juta Lapangan Kerja di Tengah Badai PHK dan Ancaman AI https://t.co/9XZSHxAkfN;ancaman;1,84E+18;in;1,84E+18;https://x.com/i/status/1841437018003542103;71436318
1,84E+23;Tue Sep 24 01:01:42 +0000 2024;1;Poin yg saya tangkep adalah AI untuk mengefisienkan pekerjaan yg ada menciptakan lapangan kerja baru dan lebih jauh untuk membantu manusia supaya bisa leap ke next era. Masalahnya sekrg bgmana memaksimalkan benefit AI dibanding kerusakan yg ditimbulkan. https://t.co/0gI3o01oUi;peluang;1,84E+18;in;1,84E+18;https://x.com/i/status/1838383272004657541;339874062
1,84E+23;Mon Sep 23 04:48:15 +0000 2024;0;@_michelletann Makin ke sini makin banyak lapangan kerja yang berkaitan dengan AI dan big data ya. Semoga bisa ikutan merasakan manfaatnya.;netral;1,84E+18;in;1,84E+18;https://x.com/i/status/1838077898214805614;1,03E+18
1,84E+23;Sat Sep 21 08:52:10 +0000 2024;0;Namun muncul kekhawatiran terkait etika penggunaan AI seperti masalah privasi dan dampaknya terhadap lapangan kerja.;ancaman;1,84E+18;in;1,84E+18;https://x.com/i/status/1837414507020538016;1,82E+18
1,84E+23;Thu Sep 19 11:50:01 +0000 2024;0;Jokowi Peringatkan Ancaman Hilangnya 85 Juta Lapangan Kerja di Tahun 2025 Akibat Automasi dan AI https://t.co/GfCBM2RU2r;ancaman;1,84E+18;in;1,84E+18;https://x.com/i/status/1836734486257787307;1,36E+18
1,83E+23;Tue Sep 10 05:36:28 +0000 2024;2;Munculnya AI telah menimbulkan kekhawatiran mengenai potensinya dalam menggantikan lapangan kerja. Namun tidak semua pekerjaan dapat digantikan oleh otomatisasi dan meningkatnya kehadiran AI di berbagai industri akan menciptakan lapangan kerja baru.;ancaman;1,83E+18;in;1,83E+18;https://x.com/i/status/1833378990448644280;391342032
1,83E+23;Mon Sep 02 10:48:16 +0000 2024;8;@Gilfia_Kanawut @DVierda @4rdipratama Iya terjamin kalau ada pekerjaan tetap yes setuju. Masalahnya di amrik dan eropa juga lowongan kerja makin tipis.. Gegara pada pakai AI... lapangan kerja yg masih buka banyak ya sektor kesehatan... Tapi entry barrier;netral;1,83E+18;in;1,83E+18;https://x.com/i/status/1830558353933975606;1,61E+18
1,83E+23;Fri Aug 30 16:21:30 +0000 2024;1;lagi kebetulan mau cari referensi lagu di sini iseng nyari dan ini hasil yang keluar. Buat kalian yg takut AI ini kemungkinan bakal menggeser lapangan kerja kita sebagai musisi? BULLSHIT BRO LIAT INI ANJIR DIA AJA NGAMBIL LIRIK LAGU ORANG LAIN YAK DONGO AI CU SAKITT https://t.co/KXuPC5vPj7;netral;1,83E+18;in;1,83E+18;https://x.com/i/status/1829555051150397849;1,59E+18
1,83E+23;Fri Aug 23 17:51:15 +0000 2024;0;@NenkMonica Dia tuh gabisa menyelesaikan masalah di bandung itu lapangan kerja yang layak kurang upah minimum menyedihkan. Dia datang dengan ide aritektur taman dan jembatan??!! AI SIA CAGEUR KEHED JELEMA NEANGAN GAWE DITITAH ULIN DI TAMAN;netral;1,83E+18;in;1,83E+18;https://x.com/i/status/1827040923303440544;203886284
1,83E+23;Thu Aug 22 07:07:11 +0000 2024;0;@nctzenbase Gak cuma itu tapi lapangan kerja juga bakalan dipersulit kalo kita gak kerja kita gak bisa nonton konser dan juga beli printilan KPop guys please guys kali ini aja kita melek politik yuk #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikDinast;netral;1,83E+18;in;1,83E+18;https://x.com/i/status/1826516450020131219;1,74E+18
1,83E+22;Thu Aug 22 06:12:05 +0000 2024;457;@marklopsemangka Gak cuma itu tapi lapangan kerja juga bakalan dipersulit kalo kita gak kerja kita gak bisa nonton konser dan juga beli printilan KPop guys please guys kali ini aja kita melek politik yuk #KawalPutusanMK #TolakPilkadaAkal2an #TolakPolitikD;netral;1,83E+18;in;1,83E+18;https://x.com/i/status/1826502582371762299;1,74E+18
1,82E+23;Fri Aug 16 07:54:38 +0000 2024;3;@5teV3n_Pe9eL Cara membaca kebenaran di akhir zaman adalah membalikkan pernyataan para pejabat yang menjadi pengikut dajjal. Jangan lupa phk massal dan penghilangan lapangan kerja adalah agenda zionis untuk diganti dengan AI. Manusia sebagai khalifah diga;ancaman;1,82E+18;in;1,82E+18;https://x.com/i/status/1824354063867322688;43631005
1,82E+22;Fri Aug 09 00:17:47 +0000 2024;4;4. Masa Depan Pekerjaan Akankah AI mencuri lapangan kerja kita atau menciptakan peluang baru? Bagaimana AI akan berdampak pada masa depan tenaga kerja dan lapangan kerja manusia? https://t.co/tstLDYN91Z;peluang;1,82E+18;in;1,82E+18;https://x.com/i/status/1821702380297318909;16505234
1,82E+23;Fri Aug 02 10:48:38 +0000 2024;1;https://t.co/BGl6KNWn5W Namun ada kekhawatiran bahwa AI dapat mematikan lapangan kerja terutama dalam sektor-sektor yang sangat bergantung pada tenaga manusia. Banyak pekerjaan rutin dan manual bisa digantikan oleh mesin yang berpotensi menyebabkan pengangguran besar-besaran.;ancaman;1,82E+18;in;1,82E+18;https://x.com/i/status/1819324424216367497;1,57E+18
1,82E+23;Fri Aug 02 06:45:22 +0000 2024;0;@mrstakahiwo Banyaaaaak beb. Ya karena faktor ekonomi juga dan lapangan kerja emang banyaknya di industri itu. Dulu pernah ada kasus meninggal juga karena full lembur sampe pagi. Itu belum lagi tambah dimaki2 atasan kalo gak bisa kejar target.;netral;1,82E+18;in;1,82E+18;https://x.com/i/status/1819263201152061775;2183971562
1,81E+23;Tue Jul 16 11:07:38 +0000 2024;0;gak ada passion project nggak dilirik pengalaman lapangan minim nggak dilirik mana sekarang marak AI anjing dikit dikit pake AI aja . keluar ke dunia nyata liat seberapa tersiksanya juga saintek di lapangan kerja dan lo disini malah nyalahin anak soshum kontol;netral;1,81E+18;in;1,81E+18;https://x.com/i/status/1813168611340788137;8,76E+17
1,81E+23;Sat Jul 13 20:32:29 +0000 2024;0;@txtdrimedia Maksudnya apa pak? Saya dari umur 17 udah nyari duit sendiri anda tau apa pak??? Mangkanya dong contoh noh di jepang lapangan kerja yg nyari pekerja dan banyak part time yg gajinya dihitung perjam anak sekolah jd bisa join.;netral;1,81E+18;in;1,81E+18;https://x.com/i/status/1812223596548473176;1,73E+18
1,81E+23;Thu Jul 11 08:11:20 +0000 2024;0;Pertumbuhan pesat AI di kawasan Asia Pasifik juga mewakili peluang ekonomi yang sangat besar. Hadirnya AI bisa mendefinisikan ulang industri menciptakan lapangan kerja dan mendorong pertumbuhan ekonomi yang signifikan.;peluang;1,81E+18;in;1,81E+18;https://x.com/i/status/1811312304610480384;357881322
